Chrom,Start,Stop,GeneID,Num,Strand
chr14,74749725,74750765,Esd,0,+
chr14,75052081,75052532,5031414D18Rik,0,+
chr14,75229338,75230842,Lcp1,0,+
chr14,75229338,75230842,Lcp1,0,+
chr14,75283415,75283553,Cpb2,0,+
chr14,75343764,75344426,Zc3h13,0,+
chr14,75582833,75583050,Spert,0,-
chr14,75582833,75583050,Spert,0,-
chr14,75582833,75583050,Spert,0,-
chr14,75582833,75583050,Spert,0,-
chr14,75667019,75667137,4930564B18Rik,0,+
chr14,75702350,75704030,Cog3,0,-
chr14,75761998,75762648,Slc25a30,0,-
chr14,75848101,75848303,Tpt1,0,+
chr14,75842917,75843982,Gm4285,0,-
chr14,75844550,75844657,Gm4285,0,-
chr14,75844773,75844964,Gm4285,0,-
chr14,75896936,75897533,Gtf2f2,0,-
chr14,75963370,75965217,Kctd4,0,+
chr14,76134902,76137379,Nufip1,0,+
chr14,76086231,76090527,Gpalpp1,0,-
chr14,76506674,76507766,Tsc22d1,0,+
chr14,76506674,76507766,Tsc22d1,0,+
chr14,76514557,76515134,4930444M15Rik,0,-
chr14,76515877,76516352,4930444M15Rik,0,-
chr14,76519853,76520165,4930444M15Rik,0,-
chr14,76520561,76520855,4930444M15Rik,0,-
chr14,76506674,76507766,Tsc22d1,0,+
chr14,77024200,77024974,Lacc1,0,-
chr14,77029527,77029528,Lacc1,0,-
chr14,77479482,77480168,Gm6994,0,-
chr14,77481121,77481221,Gm6994,0,-
chr14,77486005,77486079,Gm6994,0,-
chr14,77499949,77500039,Gm6994,0,-
chr14,77501334,77501457,Gm6994,0,-
chr14,77506778,77506868,Gm6994,0,-
chr14,77793944,77794822,Gm1587,0,-
chr14,77963767,77964178,Epsti1,0,+
chr14,78081023,78082744,Fam216b,0,-
chr14,78191372,78191478,Mir1971,0,-
chr14,78277445,78278575,Tnfsf11,0,-
chr14,78569608,78570070,Dgkh,0,-
chr14,78569608,78570157,Dgkh,0,-
chr14,78575886,78575932,Dgkh,0,-
chr14,79212354,79212653,Zfp957,0,-
chr14,79334506,79335733,Naa16,0,-
chr14,79423510,79423650,Mtrf1,0,+
chr14,79453516,79454816,Kbtbd6,0,+
chr14,79459936,79461921,Wbp4,0,-
chr14,79628953,79629755,Sugt1,0,+
chr14,79637689,79637961,Lect1,0,-
chr14,79766771,79767370,Pcdh8,0,-
chr14,79766771,79767370,Pcdh8,0,-
chr14,79860520,79863552,Gm10845,0,-
chr14,79868319,79868511,Gm10845,0,-
chr14,79869011,79869176,Gm10845,0,-
chr14,84458837,84460454,9630013A20Rik,0,-
chr14,84465229,84465334,9630013A20Rik,0,-
chr14,84470667,84470743,9630013A20Rik,0,-
chr14,84472212,84472242,9630013A20Rik,0,-
chr14,84475888,84476039,9630013A20Rik,0,-
chr14,84476347,84476424,9630013A20Rik,0,-
chr14,84533557,84537060,Pcdh17,0,+
chr14,88464746,88467003,Pcdh20,0,-
chr14,95882633,95882775,4921530L21Rik,0,+
chr14,99034543,99036489,Mzt1,0,-
chr14,99073711,99074107,Bora,0,+
chr14,99313329,99313409,Klf5,0,+
chr14,101197689,101197918,Prr30,0,-
chr14,101633765,101634341,Commd6,0,-
chr14,101633765,101634341,Commd6,0,-
chr14,101695985,101696125,Uchl3,0,+
chr14,102982548,102982632,Mir5130,0,-
chr14,102976580,102981456,Kctd12,0,-
chr14,103080238,103082866,Fbxl3,0,-
chr14,103055508,103056573,Irg1,0,+
chr14,103076339,103077630,Cln5,0,+
chr14,103692982,103695786,Slain1os,0,-
chr14,103696918,103697063,Slain1os,0,-
chr14,103699290,103699432,Slain1os,0,-
chr14,103814614,103817065,Ednrb,0,-
chr14,103814614,103817065,Ednrb,0,-
chr14,103814614,103815846,Ednrb,0,-
chr14,103817063,103817065,Ednrb,0,-
chr14,103977627,103980269,4930432J09Rik,0,-
chr14,103981346,103981620,4930432J09Rik,0,-
chr14,104026926,104027142,4930432J09Rik,0,-
chr14,104477533,104478766,Rnf219,0,-
chr14,105106727,105109802,Gm17066,0,-
chr14,105113468,105113527,Gm17066,0,-
chr14,105114119,105114676,Gm17066,0,-
chr14,105304834,105304836,Ndfip2,0,+
chr14,105307885,105309298,Ndfip2,0,+
chr14,105304834,105304836,Ndfip2,0,+
chr14,105308115,105309298,Ndfip2,0,+
chr14,105623641,105623770,Mir6390,0,-
chr14,105891946,105892802,Spry2,0,-
chr14,106107611,106109280,Trim52,0,+
chr14,108909988,108911186,Slitrk1,0,-
chr14,110748577,110749750,Slitrk6,0,-
chr14,111681819,111683135,Slitrk5,0,+
chr14,114940224,114940937,1700100I10Rik,0,-
chr14,114945823,114945948,1700100I10Rik,0,-
chr14,114940224,114940937,1700100I10Rik,0,-
chr14,114945402,114945469,1700100I10Rik,0,-
chr14,114945823,114945948,1700100I10Rik,0,-
chr14,114940224,114940937,1700100I10Rik,0,-
chr14,114944876,114944970,1700100I10Rik,0,-
chr14,114945075,114945152,1700100I10Rik,0,-
chr14,114945402,114945469,1700100I10Rik,0,-
chr14,114945823,114945948,1700100I10Rik,0,-
chr14,114940224,114940937,1700100I10Rik,0,-
chr14,114945492,114945948,1700100I10Rik,0,-
chr14,115396550,115396796,4930505G20Rik,0,-
chr14,115404916,115405046,4930505G20Rik,0,-
chr14,115408763,115408901,4930505G20Rik,0,-
chr14,115409505,115409552,4930505G20Rik,0,-
chr14,117953742,117953847,Mir6239,0,-
chr14,118012789,118013030,Dct,0,-
chr14,118111910,118113071,Tgds,0,-
chr14,118162747,118164232,Gpr180,0,+
chr14,118233233,118234804,Sox21,0,-
chr14,118267688,118267770,Gm9376,0,+
chr14,118592368,118592472,Mir6391,0,-
chr14,118874315,118874525,Cldn10,0,+
chr14,118874315,118874525,Cldn10,0,+
chr14,118874315,118874525,Cldn10,0,+
chr14,118874315,118874525,Cldn10,0,+
chr14,118874315,118874525,Cldn10,0,+
chr14,118874315,118874525,Cldn10,0,+
chr14,118978184,118981702,Dnajc3,0,+
chr14,120019584,120021779,Oxgr1,0,-
chr14,120503838,120507192,Rap2a,0,+
chr14,120946805,120948044,Ipo5,0,+
chr14,121876860,121877011,1810041H14Rik,0,-
chr14,121879207,121879408,1810041H14Rik,0,-
chr14,121876860,121877011,1810041H14Rik,0,-
chr14,121878123,121878270,1810041H14Rik,0,-
chr14,121952330,121954033,Gpr183,0,-
chr14,121911433,121911615,Gpr18,0,-
chr14,122034980,122035012,Timm8a2,0,+
chr14,122037846,122038422,Timm8a2,0,+
chr14,122097938,122098617,A330035P11Rik,0,-
chr14,122100787,122101118,A330035P11Rik,0,-
chr14,122104931,122105441,A330035P11Rik,0,-
chr14,122105783,122106974,A330035P11Rik,0,-
chr14,122229904,122230189,1700108J01Rik,0,-
chr14,122233455,122233638,1700108J01Rik,0,-
chr14,122479243,122480328,Zic2,0,+
chr14,122434853,122436704,Gm5089,0,-
chr14,122436819,122436911,Gm5089,0,-
chr14,122451050,122451115,Gm5089,0,-
chr14,122459159,122459332,Zic5,0,-
chr14,122470376,122470589,2610035F20Rik,0,-
chr14,122471390,122471689,2610035F20Rik,0,-
chr14,122472992,122473177,2610035F20Rik,0,-
chr14,122474447,122474602,2610035F20Rik,0,-
chr14,122474902,122475199,2610035F20Rik,0,-
chr14,122890859,122891351,Ggact,0,-
chr15,67102874,67106656,St3gal1,0,-
chr15,8289823,8291224,Nipbl,0,-
chr15,8289823,8292091,Nipbl,0,-
chr15,33594257,33594552,Cpq,0,+
chr15,33594257,33594552,Cpq,0,+
chr15,83866711,83867048,Efcab6,0,-
chr15,83866711,83867048,Efcab6,0,-
chr15,92339589,92341967,Cntn1,0,+
chr15,83866711,83867048,Efcab6,0,-
chr15,100641081,100641534,Bin2,0,-
chr15,92339589,92341967,Cntn1,0,+
chr15,92339589,92341967,Cntn1,0,+
chr15,7206119,7207647,Egflam,0,-
chr15,7206119,7207647,Egflam,0,-
chr15,5233398,5234631,Ptger4,0,-
chr15,5233398,5234631,Ptger4,0,-
chr15,7206119,7207647,Egflam,0,-
chr15,12357053,12362075,Pdzd2,0,-
chr15,9465856,9466035,Capsl,0,+
chr15,10474778,10476326,Brix1,0,-
chr15,19013682,19014234,Cdh10,0,+
chr15,28470508,28472045,Dnah5,0,+
chr15,32689415,32696341,Sema5a,0,+
chr15,31027672,31029343,Ctnnd2,0,+
chr15,31455898,31459188,6-Mar,0,-
chr15,39768484,39769258,Dpys,0,-
chr15,39784568,39784597,Dpys,0,-
chr15,37366174,37368827,Ncald,0,-
chr15,35930100,35931229,Vps13b,0,+
chr15,39782696,39783109,Dpys,0,-
chr15,39784568,39784597,Dpys,0,-
chr15,41103576,41104592,Zfpm2,0,+
chr15,34572798,34575458,Nipal2,0,-
chr15,37366174,37368827,Ncald,0,-
chr15,47580637,47582450,Csmd3,0,-
chr15,53461800,53462193,Samd12,0,-
chr15,55609531,55610813,Mtbp,0,+
chr15,55626176,55626423,Mtbp,0,+
chr15,51231639,51232529,Gm19303,0,-
chr15,51234012,51234310,Gm19303,0,-
chr15,51264952,51265265,Gm19303,0,-
chr15,51265455,51265549,Gm19303,0,-
chr15,51345696,51345759,Gm19303,0,-
chr15,51395394,51395610,Gm19303,0,-
chr15,63929093,63931615,Fam49b,0,-
chr15,65994914,65995170,Kcnq3,0,-
chr15,73215556,73215936,Ptk2,0,-
chr15,73205104,73206047,Ptk2,0,-
chr15,68083737,68084321,Zfat,0,-
chr15,68083737,68084321,Zfat,0,-
chr15,81793765,81796269,Zc3h7b,0,+
chr15,82808625,82809787,Tcf20,0,-
chr15,82814480,82814519,Tcf20,0,-
chr15,82808625,82809769,Tcf20,0,-
chr15,80929476,80941086,Tnrc6b,0,+
chr15,77584157,77584970,Apol10b,0,-
chr15,79720099,79721479,Gtpbp1,0,+
chr15,85898757,85900695,Celsr1,0,-
chr15,84939848,84942963,Nup50,0,+
chr15,93283832,93285622,Yaf2,0,-
chr15,93286409,93286562,Yaf2,0,-
chr15,93317538,93317608,Yaf2,0,-
chr15,93336339,93336465,Yaf2,0,-
chr15,93336756,93336935,Yaf2,0,-
chr15,95219439,95220103,Nell2,0,-
chr15,93283832,93285387,Yaf2,0,-
chr15,94351431,94351580,Adamts20,0,-
chr15,94320331,94322772,Adamts20,0,-
chr15,94270162,94270299,Adamts20,0,-
chr15,103751922,103752062,Mucl1,0,-
chr15,101707069,101707435,Krt5,0,-
chr15,3279710,3280508,Sepp1,0,+
chr15,3279710,3280508,Sepp1,0,+
chr15,3279710,3280508,Sepp1,0,+
chr15,3317754,3319741,Ghr,0,-
chr15,3327524,3327603,Ghr,0,-
chr15,4153769,4155344,Oxct1,0,+
chr15,3317754,3319741,Ghr,0,-
chr15,4574877,4575579,Plcxd3,0,+
chr15,6437045,6437050,Dab2,0,+
chr15,6438781,6440709,Dab2,0,+
chr15,6437045,6437050,Dab2,0,+
chr15,6438781,6440709,Dab2,0,+
chr15,6437045,6437050,Dab2,0,+
chr15,6438781,6440709,Dab2,0,+
chr15,6813576,6815370,Osmr,0,-
chr15,6437045,6437050,Dab2,0,+
chr15,6438781,6440709,Dab2,0,+
chr15,7873054,7873165,Wdr70,0,-
chr15,8270855,8271158,2410089E03Rik,0,+
chr15,8157764,8159859,Nup155,0,+
chr15,9314485,9315036,Ugt3a1,0,+
chr15,8634123,8636131,Slc1a3,0,-
chr15,9196716,9197450,Lmbrd2,0,+
chr15,9065007,9067333,Ranbp3l,0,+
chr15,9578192,9578261,Spef2,0,-
chr15,10329267,10337020,Prlr,0,+
chr15,9661545,9663065,Spef2,0,-
chr15,11345677,11346867,Adamts12,0,+
chr15,10568977,10570696,Rai14,0,-
chr15,11027939,11029233,Slc45a2,0,+
chr15,10568977,10570696,Rai14,0,-
chr15,12935122,12935291,Drosha,0,+
chr15,12935122,12935291,Drosha,0,+
chr15,18078136,18078288,4921515E04Rik,0,-
chr15,18080128,18080242,4921515E04Rik,0,-
chr15,18081988,18082118,4921515E04Rik,0,-
chr15,18165131,18165312,4921515E04Rik,0,-
chr15,18165767,18165986,4921515E04Rik,0,-
chr15,18259738,18259800,4921515E04Rik,0,-
chr15,18352637,18352758,4921515E04Rik,0,-
chr15,18357219,18357272,4921515E04Rik,0,-
chr15,18357566,18358042,4921515E04Rik,0,-
chr15,18361900,18362332,4921515E04Rik,0,-
chr15,18365371,18365510,4921515E04Rik,0,-
chr15,18369397,18369627,4921515E04Rik,0,-
chr15,21586481,21589533,Cdh12,0,+
chr15,25972046,25973696,Fam134b,0,+
chr15,25972046,25973696,Fam134b,0,+
chr15,25972046,25973696,Fam134b,0,+
chr15,25812222,25813671,Myo10,0,+
chr15,25972046,25973696,Fam134b,0,+
chr15,25972046,25973696,Fam134b,0,+
chr15,25972046,25973696,Fam134b,0,+
chr15,26409419,26409573,11-Mar,0,+
chr15,26540458,26543083,Fbxl7,0,-
chr15,27593217,27594907,Ank,0,+
chr15,27655070,27656897,Fam105a,0,-
chr15,27655070,27656897,Fam105a,0,-
chr15,27730648,27732481,Trio,0,-
chr15,27655070,27657071,Fam105a,0,-
chr15,27657175,27657197,Fam105a,0,-
chr15,31323954,31325023,Ankrd33b,0,-
chr15,31291478,31297148,Ankrd33b,0,-
chr15,31291478,31297148,Ankrd33b,0,-
chr15,31589863,31590119,Cmbl,0,+
chr15,32240567,32241769,Snhg18,0,-
chr15,32244381,32244662,Snhg18,0,-
chr15,33032540,33034721,Sdc2,0,+
chr15,33683874,33686576,Tspyl5,0,-
chr15,34435787,34436240,Matn2,0,+
chr15,34472940,34473892,Erich5,0,+
chr15,34875498,34876661,Stk3,0,-
chr15,36176776,36177012,Polr2k,0,+
chr15,36176776,36177012,Polr2k,0,+
chr15,36009476,36009614,Rgs22,0,-
chr15,36010287,36010332,Rgs22,0,-
chr15,37360851,37363568,Grhl2,0,+
chr15,38691707,38692444,Atp6v1c1,0,+
chr15,37967327,37968292,Ubr5,0,-
chr15,37967327,37968292,Ubr5,0,-
chr15,39681764,39684372,Rims2,0,+
chr15,39681764,39684372,Rims2,0,+
chr15,39681764,39684372,Rims2,0,+
chr15,41859293,41861047,Oxr1,0,+
chr15,41859293,41861047,Oxr1,0,+
chr15,41859293,41861047,Oxr1,0,+
chr15,41859293,41861047,Oxr1,0,+
chr15,42424666,42426969,Angpt1,0,-
chr15,42424666,42426969,Angpt1,0,-
chr15,43250039,43250198,Eif3e,0,-
chr15,43020794,43022526,Rspo2,0,-
chr15,43527483,43527777,Emc2,0,+
chr15,44671855,44672546,Sybu,0,-
chr15,44671855,44672546,Sybu,0,-
chr15,44671855,44672546,Sybu,0,-
chr15,44671855,44672546,Sybu,0,-
chr15,44435688,44437685,Eny2,0,+
chr15,44671855,44672546,Sybu,0,-
chr15,44671855,44672546,Sybu,0,-
chr15,44671855,44672546,Sybu,0,-
chr15,44671855,44672546,Sybu,0,-
chr15,50654758,50660674,Trps1,0,-
chr15,52335264,52335733,Slc30a8,0,+
chr15,53068260,53068663,Ext1,0,-
chr15,54250618,54251993,Tnfrsf11b,0,-
chr15,54838678,54839365,Enpp2,0,-
chr15,54838678,54839365,Enpp2,0,-
chr15,54838678,54839365,Enpp2,0,-
chr15,55015128,55016341,Taf2,0,-
chr15,55520012,55520803,Col14a1,0,+
chr15,54838678,54839365,Enpp2,0,-
chr15,55252135,55259273,Deptor,0,+
chr15,55252135,55259273,Deptor,0,+
chr15,55639153,55639334,Sntb1,0,-
chr15,57243770,57244031,Slc22a22,0,-
chr15,57969857,57970068,Tbc1d31,0,+
chr15,58047002,58048785,Zhx1,0,-
chr15,58052223,58052226,Zhx1,0,-
chr15,57958553,57959402,Tbc1d31,0,+
chr15,57823747,57823751,Zhx2,0,+
chr15,57838590,57839832,Zhx2,0,+
chr15,58047002,58048785,Zhx1,0,-
chr15,58052223,58052226,Zhx1,0,-
chr15,58175878,58181465,Fbxo32,0,-
chr15,58941233,58943429,Mtss1,0,-
chr15,58941233,58943429,Mtss1,0,-
chr15,59537528,59539666,Nsmce2,0,+
chr15,59601457,59601684,Nsmce2,0,+
chr15,61699283,61701022,D030024E09Rik,0,-
chr15,61709460,61710028,D030024E09Rik,0,-
chr15,61710826,61710868,D030024E09Rik,0,-
chr15,61772806,61772898,D030024E09Rik,0,-
chr15,61774379,61774451,D030024E09Rik,0,-
chr15,63824345,63824877,Gsdmc2,0,-
chr15,63414396,63414645,Gm20740,0,-
chr15,63414782,63414829,Gm20740,0,-
chr15,63415971,63416024,Gm20740,0,-
chr15,63416949,63417010,Gm20740,0,-
chr15,63449073,63449250,Gm20740,0,-
chr15,63479563,63479608,Gm20740,0,-
chr15,63824345,63824877,Gsdmc2,0,-
chr15,64086839,64089446,Asap1,0,-
chr15,64699034,64699132,Adcy8,0,-
chr15,64086839,64089446,Asap1,0,-
chr15,64699034,64699132,Adcy8,0,-
chr15,64086839,64089446,Asap1,0,-
chr15,64086839,64089446,Asap1,0,-
chr15,64086839,64089446,Asap1,0,-
chr15,65922442,65923084,Hhla1,0,-
chr15,65871258,65873812,Efr3a,0,+
chr15,66641940,66645255,Phf20l1,0,+
chr15,66850607,66850720,Tg,0,+
chr15,66379857,66380393,Lrrc6,0,-
chr15,69092992,69093518,Khdrbs3,0,+
chr15,71798475,71799332,Col22a1,0,-
chr15,71445677,71445899,Fam135b,0,-
chr15,72589619,72589994,Trappc9,0,-
chr15,72589619,72589994,Trappc9,0,-
chr15,72993816,72994911,Trappc9,0,-
chr15,72852168,72852483,Trappc9,0,-
chr15,73101624,73106907,Ago2,0,-
chr15,72799523,72801135,Trappc9,0,-
chr15,73786935,73787705,Mroh5,0,-
chr15,73570954,73572242,Dennd3,0,+
chr15,74588884,74589464,Adgrb1,0,+
chr15,76438072,76439744,Mroh1,0,+
chr15,76452911,76453039,Mroh1,0,+
chr15,76292493,76292572,Spatc1,0,+
chr15,75754446,75754918,Zc3h3,0,-
chr15,76723984,76724981,Arhgap39,0,-
chr15,77078989,77084161,Rbfox2,0,-
chr15,76694672,76694915,Ppp1r16a,0,+
chr15,76723984,76724981,Arhgap39,0,-
chr15,77078989,77084161,Rbfox2,0,-
chr15,77078989,77084151,Rbfox2,0,-
chr15,78378399,78378468,Tex33,0,-
chr15,78262391,78262580,Ncf4,0,+
chr15,78378399,78378468,Tex33,0,-
chr15,77993622,77995148,Cacng2,0,-
chr15,78378399,78378468,Tex33,0,-
chr15,79417851,79419187,Csnk1e,0,-
chr15,79419904,79419935,Csnk1e,0,-
chr15,79041977,79042531,Gcat,0,+
chr15,79286227,79286750,Pla2g6,0,-
chr15,79286227,79286750,Pla2g6,0,-
chr15,79286227,79286750,Pla2g6,0,-
chr15,78912018,78912052,Sh3bp1,0,+
chr15,79422480,79423937,Csnk1e,0,-
chr15,79417851,79419187,Csnk1e,0,-
chr15,79419904,79419935,Csnk1e,0,-
chr15,79037294,79038356,Gcat,0,+
chr15,79286227,79286750,Pla2g6,0,-
chr15,79786350,79789691,Npcd,0,-
chr15,80452239,80452374,Enthd1,0,-
chr15,80395659,80398292,Cacna1i,0,+
chr15,79786350,79789691,Npcd,0,-
chr15,80648602,80652854,Grap2,0,+
chr15,80929476,80941086,Tnrc6b,0,+
chr15,81012280,81013284,Mkl1,0,-
chr15,81365043,81365449,St13,0,-
chr15,81011736,81012290,Sgsm3,0,+
chr15,82314343,82314558,Wbp2nl,0,+
chr15,81915029,81916611,Polr3h,0,-
chr15,82203917,82204960,Srebf2,0,+
chr15,83483768,83484183,Ttll1,0,-
chr15,83226721,83227500,A4galt,0,-
chr15,83602582,83607324,Scube1,0,-
chr15,83353846,83358950,1700001L05Rik,0,-
chr15,83363819,83363928,1700001L05Rik,0,-
chr15,83365028,83365510,1700001L05Rik,0,-
chr15,83366989,83367297,1700001L05Rik,0,-
chr15,83602582,83607324,Scube1,0,-
chr15,83602582,83607324,Scube1,0,-
chr15,83226721,83227500,A4galt,0,-
chr15,84785375,84787449,Phf21b,0,-
chr15,84791064,84791168,Phf21b,0,-
chr15,84791353,84791429,Phf21b,0,-
chr15,84791782,84791941,Phf21b,0,-
chr15,84795079,84795134,Phf21b,0,-
chr15,84797322,84797399,Phf21b,0,-
chr15,84798642,84798694,Phf21b,0,-
chr15,84803453,84803585,Phf21b,0,-
chr15,84804759,84805110,Phf21b,0,-
chr15,84808065,84808158,Phf21b,0,-
chr15,84854738,84854804,Phf21b,0,-
chr15,84855664,84856129,Phf21b,0,-
chr15,84379202,84384391,1810041L15Rik,0,-
chr15,84313031,84315609,Parvb,0,+
chr15,84785375,84787227,Phf21b,0,-
chr15,85856564,85858822,Ttc38,0,+
chr15,85064688,85064961,Smc1b,0,-
chr15,85462923,85463836,Atxn10,0,+
chr15,86135454,86137636,Gramd4,0,+
chr15,86135416,86137636,Gramd4,0,+
chr15,86496941,86498503,Tbc1d22a,0,+
chr15,87757305,87759364,Fam19a5,0,+
chr15,87757305,87759364,Fam19a5,0,+
chr15,89054606,89054630,Mov10l1,0,+
chr15,89054815,89055152,Mov10l1,0,+
chr15,89558323,89560260,Shank3,0,+
chr15,89262550,89263268,Ppp6r2,0,+
chr15,89286146,89286261,Ppp6r2,0,+
chr15,89782392,89782574,Syt10,0,-
chr15,89390173,89390281,Syce3,0,-
chr15,89390173,89390281,Syce3,0,-
chr15,90933274,90934449,Kif21a,0,-
chr15,90933274,90934449,Kif21a,0,-
chr15,90933274,90934449,Kif21a,0,-
chr15,90487480,90488986,Cpne8,0,-
chr15,90933274,90934449,Kif21a,0,-
chr15,91934378,91934555,Muc19,0,+
chr15,91815535,91816124,Lrrk2,0,+
chr15,91267690,91272153,Slc2a13,0,-
chr15,92771013,92771819,Pdzrn4,0,+
chr15,92771013,92771819,Pdzrn4,0,+
chr15,93489168,93491912,Pphln1,0,+
chr15,93489168,93491912,Pphln1,0,+
chr15,93489168,93491912,Pphln1,0,+
chr15,93499113,93500446,Prickle1,0,-
chr15,93489168,93491912,Pphln1,0,+
chr15,93489168,93491912,Pphln1,0,+
chr15,95095005,95096097,Tmem117,0,+
chr15,96073337,96074223,D030018L15Rik,0,-
chr15,96074695,96076313,D030018L15Rik,0,-
chr15,96078048,96078236,D030018L15Rik,0,-
chr15,96079343,96079553,D030018L15Rik,0,-
chr15,95972701,95975472,Ano6,0,+
chr15,95972701,95975472,Ano6,0,+
chr15,96402094,96405463,Arid2,0,+
chr15,96051615,96053019,D030018L15Rik,0,-
chr15,96076028,96076313,D030018L15Rik,0,-
chr15,96078048,96078134,D030018L15Rik,0,-
chr15,96079343,96079553,D030018L15Rik,0,-
chr15,96571417,96576710,Slc38a1,0,-
chr15,96571417,96576710,Slc38a1,0,-
chr15,97385383,97385691,Pced1b,0,+
chr15,96571417,96576710,Slc38a1,0,-
chr15,98038743,98042889,Senp1,0,-
chr15,98812796,98813372,Prkag1,0,-
chr15,99317222,99318372,Fmnl3,0,-
chr15,99318917,99318925,Fmnl3,0,-
chr15,100012174,100016358,Larp4,0,+
chr15,100215430,100219473,Dip2b,0,+
chr15,100392657,100395212,Slc11a2,0,-
chr15,100387899,100389083,Slc11a2,0,-
chr15,100012174,100016358,Larp4,0,+
chr15,99735591,99736220,Cers5,0,-
chr15,100012174,100016358,Larp4,0,+
chr15,100502747,100504405,Tfcp2,0,-
chr15,100012174,100016358,Larp4,0,+
chr15,100012174,100016358,Larp4,0,+
chr15,100502747,100504405,Tfcp2,0,-
chr15,100078388,100078410,Mir3473a,0,-
chr15,100084536,100084545,Mir3473a,0,-
chr15,100147529,100147554,Mir3473a,0,-
chr15,100188010,100188036,Mir3473a,0,-
chr15,100815631,100823971,Slc4a8,0,+
chr15,101453629,101453909,1700011A15Rik,0,+
chr15,101040688,101045938,Scn8a,0,+
chr15,101210862,101212601,Acvr1b,0,+
chr15,101431013,101431151,Krt85,0,-
chr15,101431163,101431793,Krt85,0,-
chr15,102234937,102236023,Rarg,0,-
chr15,102498525,102500059,Pcbp2,0,+
chr15,102234937,102236023,Rarg,0,-
chr15,102497646,102500080,Map3k12,0,-
chr15,102498525,102500059,Pcbp2,0,+
chr15,102498525,102500059,Pcbp2,0,+
chr15,102498525,102500059,Pcbp2,0,+
chr15,102497646,102500080,Map3k12,0,-
chr15,102115996,102116401,Tns2,0,+
chr15,103153289,103155652,Smug1,0,-
chr15,103298740,103299864,Copz1,0,+
chr15,103402458,103402558,Gtsf1,0,-
chr15,103404808,103404825,Gtsf1,0,-
chr15,4020110,4023344,BC037032,0,-
chr15,4026018,4027406,BC037032,0,-
chr15,3982034,3986195,AW549877,0,-
chr15,3963563,3965702,Fbxo4,0,-
chr15,4803642,4804045,C6,0,+
chr15,4962167,4962201,Mroh2b,0,+
chr15,5097438,5098384,Card6,0,-
chr15,4988761,4988821,C7,0,-
chr15,5118636,5119140,Rpl37,0,+
chr15,5178932,5181899,Prkaa1,0,+
chr15,5217503,5218332,Ttc33,0,+
chr15,6497172,6497179,C9,0,+
chr15,6498431,6498476,C9,0,+
chr15,6663172,6665608,Fyb,0,+
chr15,6663172,6665608,Fyb,0,+
chr15,6796236,6800400,Rictor,0,+
chr15,7185074,7185343,Lifr,0,+
chr15,7191169,7197489,Lifr,0,+
chr15,7834832,7837580,Gdnf,0,+
chr15,7834832,7837580,Gdnf,0,+
chr15,7834832,7837580,Gdnf,0,+
chr15,7834832,7837580,Gdnf,0,+
chr15,9108357,9110496,Nadk2,0,+
chr15,9111981,9113653,Skp2,0,-
chr15,9108357,9110496,Nadk2,0,+
chr15,9111981,9113653,Skp2,0,-
chr15,9108357,9110496,Nadk2,0,+
chr15,9106856,9107178,Nadk2,0,+
chr15,9370343,9370870,Ugt3a2,0,+
chr15,9506158,9507854,Il7r,0,-
chr15,9704308,9704354,Spef2,0,-
chr15,10346502,10349180,Prlr,0,+
chr15,10345729,10345782,Prlr,0,+
chr15,10409557,10409738,Agxt2,0,+
chr15,10446762,10447064,Dnajc21,0,-
chr15,10503946,10504482,Ttc23l,0,-
chr15,10493331,10493695,Rad1,0,+
chr15,10496059,10499063,Rad1,0,+
chr15,10493331,10493695,Rad1,0,+
chr15,10995249,10996624,Amacr,0,+
chr15,10978675,10980162,C1qtnf3,0,+
chr15,10978675,10980162,C1qtnf3,0,+
chr15,11033716,11035865,Rxfp3,0,-
chr15,11383662,11384010,Tars,0,-
chr15,11839896,11845176,Npr3,0,-
chr15,11839896,11845176,Npr3,0,-
chr15,11839895,11845176,Npr3,0,-
chr15,11981338,11984217,Sub1,0,-
chr15,12184138,12185449,Zfr,0,+
chr15,12270071,12272240,Mtmr12,0,+
chr15,12349792,12351267,Golph3,0,+
chr15,12819903,12821399,6030458C11Rik,0,-
chr15,12808176,12810711,6030458C11Rik,0,-
chr15,16856242,16856777,Cdh9,0,+
chr15,20665213,20665333,Acot10,0,-
chr15,22713819,22713867,Gm5803,0,-
chr15,25363276,25364228,Basp1,0,-
chr15,25997294,25998482,Zfp622,0,+
chr15,27605920,27606266,Otulin,0,-
chr15,31273310,31274338,Dap,0,+
chr15,31441209,31441316,Ropn1l,0,-
chr15,31590883,31590927,Cct5,0,-
chr15,31617134,31617535,Fam173b,0,+
chr15,32241844,32241932,Snord123,0,-
chr15,33405208,33405939,1700084J12Rik,0,-
chr15,33593880,33594253,4930592A05Rik,0,-
chr15,33621143,33621255,4930592A05Rik,0,-
chr15,33631356,33631491,4930592A05Rik,0,-
chr15,33644824,33644942,4930592A05Rik,0,-
chr15,33651829,33651953,4930592A05Rik,0,-
chr15,33653292,33653436,4930592A05Rik,0,-
chr15,34140762,34142385,Mtdh,0,+
chr15,34283380,34284295,Laptm4b,0,+
chr15,34440505,34440604,Gm12191,0,-
chr15,34441231,34441362,Gm12191,0,-
chr15,34442634,34442780,Gm12191,0,-
chr15,34443024,34443077,Gm12191,0,-
chr15,34443184,34443233,Gm12191,0,-
chr15,34440507,34440554,Rpl30,0,-
